genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.428	BDI_0441	VBIParDis29947_0428	A6L955	507883	509139	+	1257		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	FIG00000532	PLF_375288_00000045	PGF_00064092	GO:0003979|UDP-glucose 6-dehydrogenase activity	1.1.1.22|UDP-glucose 6-dehydrogenase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.429		VBIParDis29947_0429		509442	509567	+	126		hypothetical protein	FIG00638284	PLF_375288_00007209	PGF_00345180			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.430		VBIParDis29947_0430		509980	510096	+	117		hypothetical protein	FIG00638284	PLF_375288_00009843	PGF_02736781			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.431	BDI_0442	VBIParDis29947_0431	A6L956	510298	510801	+	504		FIG00898237: hypothetical protein	FIG00898236	PLF_375288_00003221	PGF_00180332			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.432	BDI_0443	VBIParDis29947_0432	A6L957	511002	511451	+	450		DNA-binding protein, histone-like family	FIG01452934	PLF_375288_00002786	PGF_00380780			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.433	BDI_0444	VBIParDis29947_0433	A6L958	511502	511654	+	153		FIG00897365: hypothetical protein	FIG00897363	PLF_375288_00000013	PGF_00218314			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.434	BDI_0445	VBIParDis29947_0434	A6L959	511658	512137	+	480		FIG00896984: hypothetical protein	FIG00896982	PLF_375288_00003019	PGF_00153848			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.435	BDI_0446	VBIParDis29947_0435	A6L960	512463	513233	+	771		hypothetical protein	FIG00896376	PLF_375288_00002519	PGF_00301174			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.436	BDI_0447	VBIParDis29947_0436	A6L961	513242	515449	-	2208		Alpha-galactosidase (EC 3.2.1.22)	FIG00002020	PLF_375288_00002191	PGF_00047494	GO:0004557|alpha-galactosidase activity	3.2.1.22|Alpha-galactosidase	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.437	BDI_0448	VBIParDis29947_0437	A6L962	515675	519097	+	3423	ileS	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	FIG00000085	PLF_375288_00000716	PGF_00015718	GO:0004822|isoleucine-tRNA ligase activity	6.1.1.5|Isoleucine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.438	BDI_0449	VBIParDis29947_0438	A6L963	519265	519645	+	381		DnaK suppressor protein, putative	FIG00430996	PLF_375288_00000587	PGF_00423723			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.439	BDI_0450	VBIParDis29947_0439	A6L964	519736	520263	+	528		Lipoprotein signal peptidase (EC 3.4.23.36)	FIG00000081	PLF_375288_00000753	PGF_00017441		3.4.23.36|Signal peptidase II	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.440	BDI_0451	VBIParDis29947_0440	A6L965	520291	521049	+	759		FIG00897873: hypothetical protein	FIG00897871	PLF_375288_00002702	PGF_00340548			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.441	BDI_0452	VBIParDis29947_0441	A6L966	521326	522093	-	768		RNA methyltransferase, TrmH family	FIG00614629	PLF_375288_00000994	PGF_00046220			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.442	BDI_0453	VBIParDis29947_0442	A6L967	522248	524530	+	2283		hypothetical protein	FIG00898527	PLF_375288_00002586	PGF_00130068			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.443	BDI_0455	VBIParDis29947_0443	A6L968	524927	525226	+	300		Thioredoxin	FIG01318274	PLF_375288_00001712	PGF_00056736			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.444	BDI_0456	VBIParDis29947_0444	A6L969	525223	526806	-	1584		Short-chain fatty acids transporter	FIG00627802	PLF_375288_00001505	PGF_00051872			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.445	BDI_0457	VBIParDis29947_0445	A6L970	526803	528074	-	1272		DNA recombination protein RmuC	FIG00000595	PLF_375288_00000486	PGF_00421757			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.446	BDI_0458	VBIParDis29947_0446	A6L971	528240	528740	+	501		Thiol peroxidase, Tpx-type (EC 1.11.1.15)	FIG00002857	PLF_375288_00001100	PGF_00056633		1.11.1.15|Peroxiredoxin	00480|Glutathione metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.447	BDI_0459	VBIParDis29947_0447	A6L972	528942	530063	+	1122		Macrolide-efflux protein	FIG00897802	PLF_375288_00002939	PGF_00018498			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.448	BDI_0460	VBIParDis29947_0448	A6L973	530091	531374	+	1284		DNA-damage-inducible protein F	FIG00634291	PLF_375288_00000493	PGF_00422253			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.449	BDI_0461	VBIParDis29947_0449	A6L974	531426	533132	-	1707		Acyl-CoA dehydrogenase	FIG00002266	PLF_375288_00000391	PGF_00030849			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.450	BDI_0462	VBIParDis29947_0450	A6L975	533137	534156	-	1020		Electron transfer flavoprotein, alpha subunit	FIG00136866	PLF_375288_00000589	PGF_00424113	GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0050660|FAD binding		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.451	BDI_0463	VBIParDis29947_0451	A6L976	534161	535000	-	840		Electron transfer flavoprotein, beta subunit	FIG01304886	PLF_375288_00000590	PGF_00424119	GO:0006118|electron transport;GO:0009055|electron carrier activity		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.452	BDI_0464	VBIParDis29947_0452	A6L977	535221	535700	-	480		probable transcriptional regulator	FIG00954638	PLF_375288_00003215	PGF_00313449			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.453	BDI_0465	VBIParDis29947_0453	A6L978	535884	537263	-	1380		Di-tripeptide/cation symporter	FIG00004528	PLF_375288_00000236	PGF_00423025			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.454	BDI_0466	VBIParDis29947_0454	A6L979	537376	538485	-	1110		FIG00897729: hypothetical protein	FIG00897728	PLF_375288_00001973	PGF_00247502			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.455	BDI_0467	VBIParDis29947_0455	A6L980	538482	541334	-	2853		Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)	FIG00000700	PLF_375288_00000663	PGF_00008773	GO:0004375|glycine dehydrogenase (decarboxylating) activity	1.4.4.2|Glycine dehydrogenase (decarboxylating)	00260|Glycine, serine and threonine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.456	BDI_0468	VBIParDis29947_0456	A6L981	541347	541985	-	639		Similar to Hydroxyacylglutathione hydrolase, but in an organism lacking glutathione biosynthesis	FIG00146516	PLF_375288_00002800	PGF_00246549			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.457	BDI_0469	VBIParDis29947_0457	A6L982	541982	542644	-	663	gidB	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)	FIG00000521	PLF_375288_00000349	PGF_00008837		2.1.1.170|16S rRNA (guanine(527)-N(7))-methyltransferase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.458	BDI_0470	VBIParDis29947_0458	A6L983	542688	543515	-	828		hypothetical protein	FIG00936351	PLF_375288_00002134	PGF_00358331			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.459	BDI_0472	VBIParDis29947_0459	A6L985	544369	545937	-	1569		hypothetical protein	FIG00638284	PLF_375288_00004556	PGF_02734807			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.460		VBIParDis29947_0460		546301	546675	-	375		hypothetical protein	FIG00638284	PLF_375288_00001886	PGF_02734626			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.461	BDI_0474	VBIParDis29947_0461	A6L987	547309	549123	+	1815		Beta-galactosidase (EC 3.2.1.23)	FIG00001548	PLF_375288_00000534	PGF_00401635	GO:0004565|beta-galactosidase activity	3.2.1.23|Beta-galactosidase	00052|Galactose metabolism;00531|Glycosaminoglycan degradation;00600|Sphingolipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.462	BDI_0475	VBIParDis29947_0462	A6L988	549231	549716	+	486		phosphinothricin N-acetyltransferase, putative	FIG00945854	PLF_375288_00002728	PGF_00147032			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.463	BDI_0476	VBIParDis29947_0463	A6L989	549783	550388	+	606		hypothetical protein	FIG00936254	PLF_375288_00001252	PGF_00253774			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.464	BDI_0477	VBIParDis29947_0464	A6L990	550385	551689	+	1305		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	FIG00034392	PLF_375288_00001157	PGF_00063976	GO:0008760|UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	2.5.1.7|UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520|Amino sugar and nucleotide sugar metabolism;00550|Peptidoglycan biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.465	BDI_0478	VBIParDis29947_0465	A6L991	551702	552223	+	522	rimM	16S rRNA processing protein RimM	FIG00000312	PLF_375288_00002801	PGF_00226197	GO:0006364|rRNA processing		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.466	BDI_0479	VBIParDis29947_0466	A6L992	552330	553115	+	786		Lipoprotein NlpD precursor	FIG00011382	PLF_375288_00000752	PGF_00017405			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.467	BDI_0480	VBIParDis29947_0467	A6L993	553122	554273	+	1152		1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	FIG00000401	PLF_375288_00000322	PGF_00425993	GO:0030604|1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	1.1.1.267|1-deoxy-D-xylulose-5-phosphate reductoisomerase	00900|Terpenoid backbone biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.468	BDI_0481	VBIParDis29947_0468	A6L994	554304	555632	+	1329		Membrane-associated zinc metalloprotease	FIG01304182	PLF_375288_00000777	PGF_00020150			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.469	BDI_0482	VBIParDis29947_0469	A6L995	555724	556467	-	744		hypothetical protein	FIG00898346	PLF_375288_00001533	PGF_00293913			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.470	BDI_0483	VBIParDis29947_0470	A6L996	556623	557717	-	1095		Alanine dehydrogenase (EC 1.4.1.1)	FIG00000895	PLF_375288_00001636	PGF_00037248	GO:0000286|alanine dehydrogenase activity	1.4.1.1|Alanine dehydrogenase	00250|Alanine, aspartate and glutamate metabolism;00430|Taurine and hypotaurine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.471	BDI_0484	VBIParDis29947_0471	A6L997	557814	561194	-	3381	secA	Protein translocase subunit SecA	FIG00034293	PLF_375288_00000952	PGF_00038646			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.472	BDI_0485	VBIParDis29947_0472	A6L998	561329	562822	-	1494		Alkaline phosphatase (EC 3.1.3.1); Type I phosphodiesterase/nucleotide pyrophosphatase precursor	FIG00034881	PLF_375288_00000173	PGF_00040161	GO:0004035|alkaline phosphatase activity	3.1.3.1|Alkaline phosphatase	00627|1,4-Dichlorobenzene degradation;00790|Folate biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.473	BDI_0486	VBIParDis29947_0473	A6L999	562912	564099	-	1188		putative membrane protein	FIG00898744	PLF_375288_00001281	PGF_00409050			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.474	BDI_0488	VBIParDis29947_0474	A6L9A0	564612	565379	+	768		Acetylglutamate kinase (EC 2.7.2.8)	FIG00000383	PLF_375288_00000386	PGF_00026615	GO:0003991|acetylglutamate kinase activity	2.7.2.8|Acetylglutamate kinase	00330|Arginine and proline metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.475	BDI_0489	VBIParDis29947_0475	A6L9A1	565431	566078	-	648		Probable secreted glycosyl hydrolase	FIG01331549	PLF_375288_00002760	PGF_00325654			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.476	BDI_0490	VBIParDis29947_0476	A6L9A2	566726	569905	+	3180		TonB-dependent receptor	FIG01260980	PLF_375288_00001828	PGF_00057177			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.477	BDI_0491	VBIParDis29947_0477	A6L9A3	570120	571418	+	1299		hypothetical protein	FIG00896868	PLF_375288_00002135	PGF_00179199			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.478	BDI_0492	VBIParDis29947_0478	A6L9A4	571570	573027	+	1458		Putative molybdenum transport ATP-binding protein modF	FIG00923318	PLF_375288_00000970	PGF_00042301			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.479	BDI_0493	VBIParDis29947_0479	A6L9A5	573105	574475	-	1371		Putative outer membrane protein, probably involved in nutrient binding	FIG00638284	PLF_375288_00004028	PGF_00042542			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.480	BDI_0494	VBIParDis29947_0480	A6L9A6	574496	577276	-	2781		Putative outer membrane protein, probably involved in nutrient binding	FIG01390670	PLF_375288_00005145	PGF_00042542			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.481	BDI_0495	VBIParDis29947_0481	A6L9A7	578215	581157	+	2943		TonB-dependent receptor	FIG01260980	PLF_375288_00001932	PGF_00057177			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.482	BDI_0496	VBIParDis29947_0482	A6L9A8	581557	582657	+	1101		hypothetical protein	FIG00898928	PLF_375288_00002131	PGF_00147531			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.483	BDI_0497	VBIParDis29947_0483	A6L9A9	582695	583201	+	507		hypothetical protein	FIG00897436	PLF_375288_00002120	PGF_00095484			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.484	BDI_0498	VBIParDis29947_0484	A6L9B0	583390	584568	+	1179		Integrase	FIG01116662	PLF_375288_00000712	PGF_00014821			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.485	BDI_0499	VBIParDis29947_0485	A6L9B1	584659	586188	-	1530		hypothetical protein	FIG00897824	PLF_375288_00003529	PGF_00251055			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.486	BDI_0500	VBIParDis29947_0486	A6L9B2	586204	589377	-	3174		Putative outer membrane protein, probably involved in nutrient binding	FIG01390670	PLF_375288_00000098	PGF_00042550			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.487	BDI_0502	VBIParDis29947_0487	A6L9B4	590069	593266	+	3198		Putative outer membrane protein, probably involved in nutrient binding	FIG01390670	PLF_375288_00000098	PGF_00042550			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.488	BDI_0503	VBIParDis29947_0488	A6L9B5	593328	594857	+	1530		hypothetical protein	FIG00897523	PLF_375288_00001953	PGF_00251055			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.489	BDI_0504	VBIParDis29947_0489	A6L9B6	595381	596610	+	1230		ATPase, AAA family	FIG01360707	PLF_375288_00000228	PGF_00022754			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.490	BDI_0505	VBIParDis29947_0490	A6L9B7	596743	597810	+	1068		Phosphoserine aminotransferase (EC 2.6.1.52)	FIG00000445	PLF_375288_00000924	PGF_00033985	GO:0004648|phosphoserine transaminase activity	2.6.1.52|Phosphoserine transaminase	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism;00750|Vitamin B6 metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.491	BDI_0506	VBIParDis29947_0491	A6L9B8	597828	598751	+	924		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	FIG00031250	PLF_375288_00000469	PGF_00420768	GO:0004617|phosphoglycerate dehydrogenase activity	1.1.1.95|Phosphoglycerate dehydrogenase	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.492	BDI_0507	VBIParDis29947_0492	A6L9B9	598823	600070	+	1248		FIG008208: hypothetical protein	FIG01228322	PLF_375288_00002246	PGF_00000588			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.493	BDI_0508	VBIParDis29947_0493	A6L9C0	600243	600824	+	582		haloacid dehalogenase-like hydrolase	FIG00945682	PLF_375288_00001885	PGF_00188957			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.494	BDI_0509	VBIParDis29947_0494	A6L9C1	600977	603244	+	2268		hypothetical protein	FIG00898459	PLF_375288_00002499	PGF_00251055			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.495	BDI_0510	VBIParDis29947_0495	A6L9C2	603313	604353	-	1041		UDP-glucose 4-epimerase (EC 5.1.3.2)	FIG00022300	PLF_375288_00001393	PGF_00064074	GO:0003978|UDP-glucose 4-epimerase activity	5.1.3.2|UDP-glucose 4-epimerase	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.496	BDI_0511	VBIParDis29947_0496	A6L9C3	604379	604951	-	573		Electron transport complex protein RnfA	FIG00001505	PLF_375288_00000591	PGF_00424131			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.497	BDI_0512	VBIParDis29947_0497	A6L9C4	604964	605548	-	585		Electron transport complex protein RnfE	FIG00134060	PLF_375288_00000595	PGF_00424141			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.498	BDI_0513	VBIParDis29947_0498	A6L9C5	605566	606150	-	585		Electron transport complex protein RnfG	FIG00002689	PLF_375288_00001663	PGF_00424143			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.499	BDI_0514	VBIParDis29947_0499	A6L9C6	606183	607151	-	969		Electron transport complex protein RnfD	FIG00022976	PLF_375288_00000594	PGF_00424139			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.500	BDI_0515	VBIParDis29947_0500	A6L9C7	607164	608495	-	1332		Electron transport complex protein RnfC	FIG00018536	PLF_375288_00000593	PGF_00424136			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.501	BDI_0516	VBIParDis29947_0501	A6L9C8	608507	609439	-	933		Electron transport complex protein RnfB	FIG00133292	PLF_375288_00000592	PGF_00424134			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.502	BDI_0517	VBIParDis29947_0502	A6L9C9	609449	609865	-	417		FIG00897996: hypothetical protein	FIG00897995	PLF_375288_00002761	PGF_00371141			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.503	BDI_0518	VBIParDis29947_0503	A6L9D0	609967	611511	-	1545		hypothetical protein	FIG00897177	PLF_375288_00002548	PGF_00136264			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.504	BDI_0519	VBIParDis29947_0504	A6L9D1	611929	613536	+	1608	pyrG	CTP synthase (EC 6.3.4.2)	FIG00000176	PLF_375288_00000418	PGF_00416129	GO:0003883|CTP synthase activity	6.3.4.2|CTP synthase	00240|Pyrimidine metabolism
